epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.93346,2.11126,3.67192,2.2672,0.00508,0.85758,0.28789,0.09427,1.66733,3.26288,2.2732,0.00018577,0.00018577,0.00018577
2,11.8585,1.69588,3.23578,1.96287,0.00562,0.92525,0.37801,0.15505,1.46153,3.12264,1.91421,0.000378191,0.000378191,0.000378191
3,15.6259,1.61833,2.93058,1.86972,1,0.09337,0.38529,0.14827,1.76368,3.12462,2.24599,0.000562689,0.000562689,0.000562689
4,19.2548,1.66928,2.71962,1.88833,0.34997,0.06667,0.22465,0.12233,1.8484,3.21434,2.48757,0.000739265,0.000739265,0.000739265
5,24.0716,1.68792,2.76348,1.91161,0.67622,0.22296,0.27847,0.13809,2.05141,4.15236,3.15261,0.000907918,0.000907918,0.000907918
6,28.0814,1.73672,2.58495,1.93692,0.59239,0.19443,0.2171,0.082,2.0675,3.31572,3.54405,0.00106865,0.00106865,0.00106865
7,31.5914,1.71783,2.60384,1.91442,0.63958,0.29952,0.30207,0.13571,1.99002,3.73754,2.8577,0.00122146,0.00122146,0.00122146
8,35.4406,1.72152,2.50709,1.90207,0.5996,0.24058,0.24385,0.12206,2.5805,3.38936,3.15972,0.00123094,0.00123094,0.00123094
9,40.0993,1.78841,2.5184,1.97057,0.23654,0.34203,0.30203,0.14674,2.37353,4.63942,3.2457,0.00120265,0.00120265,0.00120265
10,43.7715,1.69972,2.42996,1.93327,0.2823,0.4414,0.35775,0.17749,2.06105,4.58786,2.61583,0.00117435,0.00117435,0.00117435
11,47.3674,1.65547,2.38014,1.8947,0.67645,0.40348,0.38398,0.1597,2.08795,7.18357,2.87495,0.00114606,0.00114606,0.00114606
12,52.393,1.67495,2.28922,1.83447,0.64255,0.34541,0.33126,0.14795,2.22404,5.45454,2.92691,0.00111776,0.00111776,0.00111776
13,56.4472,1.70502,2.34043,1.92233,0.41713,0.30643,0.3551,0.18197,2.08329,3.40233,2.70764,0.00108947,0.00108947,0.00108947
14,60.0568,1.65122,2.13811,1.80768,0.4882,0.42016,0.42026,0.20398,1.82161,2.90841,2.43261,0.00106118,0.00106118,0.00106118
15,64.1207,1.69396,2.26199,1.83294,0.6959,0.38033,0.42533,0.21077,1.98762,3.41806,2.54476,0.00103288,0.00103288,0.00103288
16,68.6676,1.61216,2.09846,1.78559,0.41037,0.49237,0.45743,0.20508,2.10439,2.48256,2.603,0.00100459,0.00100459,0.00100459
17,72.5098,1.61078,2.19969,1.8227,0.53626,0.5332,0.50834,0.23628,2.18471,2.17239,2.63256,0.000976293,0.000976293,0.000976293
18,76.542,1.61157,2.01042,1.83815,0.58269,0.50108,0.48437,0.22868,2.00088,2.14612,2.41211,0.000947999,0.000947999,0.000947999
19,81.7055,1.6473,2.09505,1.83829,0.63122,0.53026,0.56351,0.27148,1.80801,2.24245,2.2345,0.000919704,0.000919704,0.000919704
20,85.5622,1.54445,2.0433,1.74718,0.53179,0.57273,0.533,0.27094,1.87299,1.88489,2.2907,0.00089141,0.00089141,0.00089141
21,89.1285,1.53891,1.90928,1.70829,0.62091,0.55758,0.54309,0.24967,2.0121,1.90359,2.47893,0.000863116,0.000863116,0.000863116
22,93.4971,1.45565,1.83789,1.65812,0.65661,0.61379,0.59871,0.26352,1.95614,1.94267,2.37132,0.000834822,0.000834822,0.000834822
23,97.7962,1.48498,1.86968,1.71999,0.71483,0.59899,0.62368,0.26143,1.95029,1.90282,2.36187,0.000806528,0.000806528,0.000806528
24,101.761,1.50203,1.78994,1.68632,0.54754,0.50303,0.49963,0.21922,2.12142,2.12231,2.44434,0.000778233,0.000778233,0.000778233
25,105.346,1.54153,2.01578,1.75987,0.76225,0.5157,0.61303,0.28728,1.81436,1.91355,2.12336,0.000749939,0.000749939,0.000749939
26,110.283,1.49265,1.81146,1.72604,0.55248,0.64444,0.61626,0.30697,1.87884,1.78729,2.23771,0.000721645,0.000721645,0.000721645
27,114.15,1.46852,1.77719,1.69093,0.56336,0.63636,0.6114,0.30662,1.7538,1.64878,2.1369,0.000693351,0.000693351,0.000693351
28,117.73,1.43918,1.68292,1.66504,0.61842,0.53434,0.53893,0.28791,1.81328,1.72069,2.20071,0.000665057,0.000665057,0.000665057
29,122.148,1.41489,1.71118,1.65394,0.72985,0.47475,0.50986,0.26566,1.81213,1.90733,2.21913,0.000636762,0.000636762,0.000636762
30,126.745,1.38031,1.60343,1.60911,0.56896,0.63732,0.61608,0.30345,1.76231,1.54034,2.1346,0.000608468,0.000608468,0.000608468
31,130.315,1.35856,1.57478,1.56353,0.7015,0.58708,0.60751,0.31203,1.79681,1.61264,2.11413,0.000580174,0.000580174,0.000580174
32,134.004,1.33143,1.63769,1.58627,0.6361,0.65152,0.63176,0.30725,1.84797,1.53076,2.17391,0.00055188,0.00055188,0.00055188
33,138.962,1.35425,1.54142,1.59132,0.65246,0.59091,0.63863,0.30502,1.80435,1.5885,2.18074,0.000523586,0.000523586,0.000523586
34,142.991,1.34957,1.53093,1.57186,0.60358,0.65859,0.64613,0.31879,1.76969,1.60104,2.14785,0.000495291,0.000495291,0.000495291
35,146.802,1.32804,1.48929,1.55545,0.69473,0.6451,0.68547,0.3288,1.69286,1.58976,2.08206,0.000466997,0.000466997,0.000466997
36,152.098,1.36984,1.58782,1.60754,0.7237,0.67618,0.6673,0.32196,1.7509,1.5615,2.17575,0.000438703,0.000438703,0.000438703
37,156.16,1.28002,1.42374,1.5236,0.94294,0.61202,0.72553,0.34738,1.76684,1.47629,2.12245,0.000410409,0.000410409,0.000410409
38,159.806,1.29219,1.35865,1.5081,0.74376,0.5798,0.62597,0.32825,1.7736,1.50662,2.11467,0.000382115,0.000382115,0.000382115
39,163.783,1.25231,1.36063,1.48517,0.78468,0.59091,0.64667,0.33155,1.78735,1.53068,2.15249,0.00035382,0.00035382,0.00035382
40,168.667,1.24812,1.32329,1.47851,0.72507,0.65152,0.67406,0.3512,1.76086,1.54617,2.11966,0.000325526,0.000325526,0.000325526
41,174.637,1.28773,1.49251,1.64217,0.74879,0.61145,0.67428,0.32852,1.7903,1.56039,2.15758,0.000297232,0.000297232,0.000297232
42,178.853,1.19368,1.34863,1.59892,0.75724,0.6292,0.70292,0.35801,1.71649,1.54062,2.11209,0.000268938,0.000268938,0.000268938
43,183.517,1.22847,1.26783,1.5864,0.77636,0.68586,0.70652,0.36908,1.69782,1.44217,2.09032,0.000240644,0.000240644,0.000240644
44,187.086,1.23068,1.23933,1.60737,0.86901,0.65566,0.72134,0.37646,1.69382,1.39744,2.0401,0.000212349,0.000212349,0.000212349
45,190.621,1.08614,1.19011,1.46541,0.87938,0.67976,0.71592,0.38142,1.68666,1.4001,2.02356,0.000184055,0.000184055,0.000184055
46,195.81,1.07075,1.15981,1.44687,0.85955,0.69697,0.70904,0.38517,1.65815,1.39366,1.9978,0.000155761,0.000155761,0.000155761
47,199.506,1.06432,1.14982,1.42812,0.87164,0.70083,0.7234,0.38798,1.66,1.36372,1.98502,0.000127467,0.000127467,0.000127467
48,203.015,1.04992,1.13797,1.41589,0.88477,0.69697,0.73284,0.39231,1.65008,1.35523,2.00067,9.91726e-05,9.91726e-05,9.91726e-05
49,206.979,1.18366,1.27107,1.52842,0.84988,0.72727,0.74129,0.39478,1.64595,1.3601,2.0032,7.08784e-05,7.08784e-05,7.08784e-05
50,211.456,1.06219,1.10229,1.43084,0.90406,0.68469,0.7388,0.39752,1.61862,1.35766,1.97333,4.25842e-05,4.25842e-05,4.25842e-05
